,Name,Link,Tags,Difficulty,Submissions,Accuracy
Reverse words in a given string,https://practice.geeksforgeeks.org/problems/reverse-words-in-a-given-string5459/1,Strings|,Accolite|Adobe|Amazon|Cisco|Goldman Sachs|MakeMyTrip|Microsoft|Paytm|Samsung|SAP Labs|,Easy,9514,48.39%
Infix to Postfix,https://practice.geeksforgeeks.org/problems/infix-to-postfix/0,Stack|,Amazon|Paytm|Samsung|VMWare|,Medium,17174,48.37%
Box Stacking,https://practice.geeksforgeeks.org/problems/box-stacking/1,Dynamic Programming|,Amazon|Codenation|Microsoft|,Medium,10878,48.37%
Maximum sum Rectangle,https://practice.geeksforgeeks.org/problems/maximum-sum-rectangle/0,Kadane|Matrix|,Accolite|Amazon|D-E-Shaw|FactSet|Samsung|Walmart|,Medium,7044,48.28%
Delete node in Doubly Linked List,https://practice.geeksforgeeks.org/problems/delete-node-in-doubly-linked-list/1,doubly-linked-list|Linked List|,Amazon|Walmart|,Basic,16112,48.28%
Find Missing And Repeating,https://practice.geeksforgeeks.org/problems/find-missing-and-repeating/0,Arrays|,Amazon|D-E-Shaw|Goldman Sachs|MAQ Software|Samsung|,Medium,52918,48.21%
Largest square formed in a matrix,https://practice.geeksforgeeks.org/problems/largest-square-formed-in-a-matrix/0,Dynamic Programming|,Amazon|Samsung|,Medium,16580,48.14%
"Sort an array of 0s, 1s and 2s",https://practice.geeksforgeeks.org/problems/sort-an-array-of-0s-1s-and-2s/0,Arrays|Sorting|,Adobe|Amazon|Hike|MakeMyTrip|MAQ Software|Microsoft|Morgan Stanley|Ola Cabs|OYO Rooms|Paytm|Qualcomm|Samsung|SAP Labs|Snapdeal|Walmart|Yatra.com|,Easy,124181,48.12%
Game of XOR,https://practice.geeksforgeeks.org/problems/game-of-xor/0,Bit Magic|Mathematical|,Amazon|,Easy,4654,48.03%
Remove loop in Linked List,https://practice.geeksforgeeks.org/problems/remove-loop-in-linked-list/1,Linked List|two-pointer-algorithm|,Adobe|Amazon|Goldman Sachs|Kuliza|MakeMyTrip|Microsoft|Morgan Stanley|Netskope|Oracle|Qualcomm|Snapdeal|VMWare|Walmart|,Medium,62242,47.96%
Rotate by 90 degree,https://practice.geeksforgeeks.org/problems/rotate-by-90-degree/0,Matrix|,Amazon|D-E-Shaw|Microsoft|Morgan Stanley|Paytm|Samsung|Snapdeal|Zoho|,Basic,14452,47.85%
Unit Area of largest region of 1's,https://practice.geeksforgeeks.org/problems/length-of-largest-region-of-1s/1,BFS|DFS|Graph|,Amazon|Flipkart|Microsoft|Ola Cabs|Salesforce|Samsung|,Medium,4061,47.81%
Find the Odd Occurence,https://practice.geeksforgeeks.org/problems/find-the-odd-occurence/0,Arrays|Bit Magic|Hash|,Amazon|Snapdeal|,Basic,25106,47.80%
Rearrange a linked list,https://practice.geeksforgeeks.org/problems/rearrange-a-linked-list/1,Linked List|,Amazon|,Easy,9784,47.79%
Smallest subarray with sum greater than x,https://practice.geeksforgeeks.org/problems/smallest-subarray-with-sum-greater-than-x/0,Arrays|,Accolite|Amazon|Facebook|Goldman Sachs|,Easy,13658,47.73%
Equilibrium index of an array,https://practice.geeksforgeeks.org/problems/equilibrium-index-of-an-array/1,Arrays|,Amazon|,Easy,5016,47.65%
Longest Repeating Subsequence,https://practice.geeksforgeeks.org/problems/longest-repeating-subsequence/0,Dynamic Programming|,Amazon|,Easy,5984,47.58%
Serialize and Deserialize a Binary Tree,https://practice.geeksforgeeks.org/problems/serialize-and-deserialize-a-binary-tree/1,Tree|,Accolite|Adobe|Amazon|Flipkart|InMobi|Linkedin|MAQ Software|Microsoft|Paytm|Quikr|Yahoo|,Medium,15891,47.46%
Knapsack with Duplicate Items,https://practice.geeksforgeeks.org/problems/knapsack-with-duplicate-items/0,Dynamic Programming|,Amazon|Google|,Easy,9489,47.43%
Root to Leaf Paths,https://practice.geeksforgeeks.org/problems/root-to-leaf-paths/1,Tree|,Amazon|Paytm|,Easy,16391,47.42%
Finding middle element in a linked list,https://practice.geeksforgeeks.org/problems/finding-middle-element-in-a-linked-list/1,Linked List|,Adobe|Amazon|Flipkart|GE|Hike|IgniteWorld|MAQ Software|Microsoft|Morgan Stanley|Nagarro|Netskope|Payu|Qualcomm|Samsung|SAP Labs|Veritas|VMWare|Wipro|Zoho|,Basic,77633,47.37%
Swapping pairs make sum equal,https://practice.geeksforgeeks.org/problems/swapping-pairs-make-sum-equal/0,Arrays|Hash|,Amazon|,Easy,13428,47.34%
Reverse Level Order Traversal,https://practice.geeksforgeeks.org/problems/reverse-level-order-traversal/1,Tree|,Adobe|Amazon|Cisco|FactSet|Flipkart|Microsoft|,Easy,26009,47.34%
Queue using two Stacks,https://practice.geeksforgeeks.org/problems/queue-using-two-stacks/1,Queue|Stack|STL|,Accolite|Adobe|Amazon|D-E-Shaw|Flipkart|Goldman Sachs|Hike|InfoEdge|InMobi|MakeMyTrip|MAQ Software|Microsoft|Morgan Stanley|Oracle|Walmart|,Easy,32983,47.29%
Minimum Energy,https://practice.geeksforgeeks.org/problems/minimum-energy/0,Arrays|,Amazon|,Easy,2289,47.28%
Rotten Oranges,https://practice.geeksforgeeks.org/problems/rotten-oranges/0,Graph|Matrix|Queue|,Accolite|Amazon|MakeMyTrip|Microsoft|OYO Rooms|Samsung|,Medium,19944,47.28%
Find a pair with given target in BST,https://practice.geeksforgeeks.org/problems/find-a-pair-with-given-target-in-bst/1,Binary Search Tree|,Amazon|OYO Rooms|Snapdeal|VMWare|,Medium,13887,47.17%
Length of the longest substring,https://practice.geeksforgeeks.org/problems/length-of-the-longest-substring/0,Strings|,Amazon|Morgan Stanley|Synopsys|,Medium,15834,47.09%
Consecutive elements,https://practice.geeksforgeeks.org/problems/consecutive-elements/0,Strings|,Amazon|Paytm|Samsung|,Basic,6837,47.06%
Zero Sum Subarrays,https://practice.geeksforgeeks.org/problems/zero-sum-subarrays/0,Arrays|Hash|,Amazon|Microsoft|OYO Rooms|,Medium,21652,47.01%
Minimum Deletions,https://practice.geeksforgeeks.org/problems/minimum-deletitions/0,Dynamic Programming|Strings|,Amazon|,Easy,3557,47.01%
"Count subsequences of type a^i, b^j, c^k",https://practice.geeksforgeeks.org/problems/count-subsequences-of-type-ai-bj-ck4425/1,Dynamic Programming|Strings|,Amazon|,Medium,887,46.95%
Largest subarray with 0 sum,https://practice.geeksforgeeks.org/problems/largest-subarray-with-0-sum/1,Arrays|Hash|,Amazon|MakeMyTrip|,Easy,22946,46.94%
At least two greater elements,https://practice.geeksforgeeks.org/problems/at-least-two-greater-elements/0,Arrays|Sorting|,Amazon|,School,7359,46.82%
Check if array contains contiguous integers with duplicates allowed,https://practice.geeksforgeeks.org/problems/check-if-array-contains-contiguous-integers-with-duplicates-allowed/0,Arrays|Hash|Sorting|,Amazon|,Easy,14356,46.80%
Quick Sort,https://practice.geeksforgeeks.org/problems/quick-sort/1,Divide and Conquer|Sorting|,Adobe|Amazon|Goldman Sachs|Grofers|Hike|HSBC|Ola Cabs|Qualcomm|Samsung|SAP Labs|Target Corporation|VMWare|,Easy,25184,46.80%
Minimum Cost of ropes,https://practice.geeksforgeeks.org/problems/minimum-cost-of-ropes/0,Heap|Queue|,Amazon|Goldman Sachs|,Medium,26200,46.71%
Distinct occurrences,https://practice.geeksforgeeks.org/problems/distinct-occurrences/1,Dynamic Programming|,Amazon|,Easy,6041,46.66%
Nth node from end of linked list,https://practice.geeksforgeeks.org/problems/nth-node-from-end-of-linked-list/1,Linked List|,Accolite|Adobe|Amazon|Citicorp|Epic Systems|FactSet|Hike|MAQ Software|Monotype Solutions|Morgan Stanley|OYO Rooms|Qualcomm|Samsung|Snapdeal|,Easy,65611,46.60%
Single Number,https://practice.geeksforgeeks.org/problems/single-number/0,Arrays|,Amazon|,Easy,10341,46.55%
Detect Loop in linked list,https://practice.geeksforgeeks.org/problems/detect-loop-in-linked-list/1,Linked List|two-pointer-algorithm|,Accolite|Amazon|D-E-Shaw|Hike|Lybrate|Mahindra Comviva|MakeMyTrip|MAQ Software|OYO Rooms|Paytm|Qualcomm|Samsung|SAP Labs|Snapdeal|Veritas|VMWare|Walmart|,Easy,93048,46.54%
Third largest element,https://practice.geeksforgeeks.org/problems/third-largest-element/1,Arrays|,Amazon|,Basic,15256,46.52%
k largest elements,https://practice.geeksforgeeks.org/problems/k-largest-elements/0,Arrays|Heap|Sorting|,Amazon|Google|Microsoft|Samsung|Walmart|,Basic,42909,46.48%
Prime Number,https://practice.geeksforgeeks.org/problems/prime-number/0,Mathematical|Prime Number|,Amazon|SAP Labs|VMWare|,Basic,30969,46.32%
Counting elements in two arrays,https://practice.geeksforgeeks.org/problems/counting-elements-in-two-arrays/1,Arrays|Binary Search|Searching|,Amazon|,Easy,9765,46.29%
Snake and Ladder Problem,https://practice.geeksforgeeks.org/problems/snake-and-ladder-problem/0,BFS|DFS|Graph|,Adobe|Amazon|Belzabar|Flipkart|MAQ Software|Nutanix|OYO Rooms|Zoho|,Medium,15602,46.28%
Convert to Roman No,https://practice.geeksforgeeks.org/problems/convert-to-roman-no/1,Strings|,Amazon|Facebook|InfoEdge|Microsoft|Twitter|,Basic,6256,46.19%
Coin Change,https://practice.geeksforgeeks.org/problems/coin-change/0,Dynamic Programming|,Accolite|Amazon|Microsoft|Morgan Stanley|OYO Rooms|Paytm|Samsung|Snapdeal|,Medium,39512,46.07%
Buildings receiving sunlight,https://practice.geeksforgeeks.org/problems/buildings-receiving-sunlight/0,Arrays|,Amazon|Microsoft|,Easy,9683,46.05%
Binary Array Sorting,https://practice.geeksforgeeks.org/problems/binary-array-sorting5355/1,Arrays|Sorting|two-pointer-algorithm|,Accolite|Amazon|InfoEdge|Intuit|MakeMyTrip|Paytm|Zoho|,Basic,341,46.02%
Excel Sheet | Part - 1,https://practice.geeksforgeeks.org/problems/excel-sheet/0,number-theory|,Accolite|Amazon|Directi|Microsoft|Paytm|Samsung|Zoho|,Medium,17613,46%
Number of ways,https://practice.geeksforgeeks.org/problems/number-of-ways/0,Dynamic Programming|Mathematical|,Amazon|,Medium,9982,45.97%
Minimum Spanning Tree,https://practice.geeksforgeeks.org/problems/minimum-spanning-tree/1,Graph|Greedy|,Amazon|Cisco|Samsung|,Medium,9379,45.90%
Reverse a Linked List in groups of given size.,https://practice.geeksforgeeks.org/problems/reverse-a-linked-list-in-groups-of-given-size/1,Linked List|,Accolite|Adobe|Amazon|Goldman Sachs|Hike|MakeMyTrip|Microsoft|Paytm|SAP Labs|Snapdeal|VMWare|Walmart|,Medium,47019,45.83%
Number of 1's in smallest repunits,https://practice.geeksforgeeks.org/problems/number-of-1s-in-smallest-repunits/0,Mathematical|,Adobe|Amazon|,Easy,1838,45.68%
Connect Nodes at Same Level,https://practice.geeksforgeeks.org/problems/connect-nodes-at-same-level/1,Tree|,Accolite|Adobe|Amazon|Boomerang Commerce|Flipkart|Google|Microsoft|Ola Cabs|Oracle|OYO Rooms|Xome|,Medium,37687,45.67%
Boolean Matrix Problem,https://practice.geeksforgeeks.org/problems/boolean-matrix-problem/0,Arrays|Matrix|,Amazon|FactSet|Morgan Stanley|Ola Cabs|SAP Labs|,Medium,21537,45.62%
Stock span problem,https://practice.geeksforgeeks.org/problems/stock-span-problem/0,Arrays|Stack|,Accolite|Amazon|D-E-Shaw|FactSet|Samsung|,Medium,25484,45.57%
Kth largest element in a stream,https://practice.geeksforgeeks.org/problems/kth-largest-element-in-a-stream/0,Heap|,Amazon|Cisco|Hike|OYO Rooms|Walmart|,Medium,26384,45.55%
Find first repeated character,https://practice.geeksforgeeks.org/problems/find-first-repeated-character/0,Hash|Strings|,Amazon|,Basic,16948,45.48%
Unique BST's,https://practice.geeksforgeeks.org/problems/unique-bsts/1,Binary Search Tree|Dynamic Programming|,Amazon|Samsung|Twitter|,Medium,5712,45.36%
Bottom View of Binary Tree,https://practice.geeksforgeeks.org/problems/bottom-view-of-binary-tree/1,Tree|,Accolite|Amazon|CouponDunia|Flipkart|OYO Rooms|Paytm|Walmart|,Medium,31439,45.32%
Next sparse binary number,https://practice.geeksforgeeks.org/problems/next-sparse-binary-number/0,Mathematical|,Amazon|,Easy,2124,45.23%
Get Minimum Squares,https://practice.geeksforgeeks.org/problems/get-minimum-squares/0,Dynamic Programming|,Amazon|Wipro|,Easy,5121,45.15%
Smallest Positive missing number,https://practice.geeksforgeeks.org/problems/smallest-positive-missing-number/1,Arrays|Searching|,Accolite|Amazon|Samsung|Snapdeal|,Medium,13393,45.09%
Does robot moves circular,https://practice.geeksforgeeks.org/problems/does-robot-moves-circular/0,Strings|,Amazon|Visa|,Easy,4151,45.07%
Min distance between two given nodes of a Binary Tree,https://practice.geeksforgeeks.org/problems/min-distance-between-two-given-nodes-of-a-binary-tree/1,Tree|,Amazon|Linkedin|MakeMyTrip|Ola Cabs|Qualcomm|Samsung|,Medium,17781,45.05%
Max possible amount,https://practice.geeksforgeeks.org/problems/max-possible-amount/0,Dynamic Programming|,Amazon|,Medium,4861,44.98%
Move all zeroes to end of array,https://practice.geeksforgeeks.org/problems/move-all-zeroes-to-end-of-array/0,Arrays|,Amazon|Bloomberg|Linkedin|Paytm|Samsung|SAP Labs|,Easy,29226,44.94%
Generate Grey Code Sequences,https://practice.geeksforgeeks.org/problems/generate-grey-code-sequences/1,Bit Magic|Strings|,Amazon|Microsoft|,Easy,3357,44.92%
Pairs of prime number,https://practice.geeksforgeeks.org/problems/pairs-of-prime-number/0,Mathematical|,Amazon|,Basic,7838,44.91%
Check for subsequence,https://practice.geeksforgeeks.org/problems/check-for-subsequence/0,Strings|,Accolite|Amazon|Tesco|Zoho|,Basic,9822,44.90%
Left out candies,https://practice.geeksforgeeks.org/problems/left-out-candies/0,Arrays|,Amazon|,Easy,3170,44.87%
XOR Linked List,https://practice.geeksforgeeks.org/problems/xor-linked-list/1,doubly-linked-list|Linked List|,Accolite|Amazon|GE|,Easy,2163,44.87%
Ways To Tile A Floor,https://practice.geeksforgeeks.org/problems/ways-to-tile-a-floor/0,Fibonacci|,Amazon|,Basic,18134,44.78%
Gold Mine Problem,https://practice.geeksforgeeks.org/problems/gold-mine-problem/0,Dynamic Programming|,Amazon|Flipkart|,Easy,18069,44.76%
Positive and negative elements,https://practice.geeksforgeeks.org/problems/positive-and-negative-elements/0,Arrays|,Amazon|,Basic,9375,44.74%
Steps by Knight,https://practice.geeksforgeeks.org/problems/steps-by-knight/0,BFS|Graph|Queue|,Amazon|Goldman Sachs|Intuit|Linkedin|MakeMyTrip|OYO Rooms|,Medium,12400,44.64%
Longest Palindromic Subsequence,https://practice.geeksforgeeks.org/problems/longest-palindromic-subsequence/0,Dynamic Programming|Strings|,Amazon|Linkedin|PayPal|Rivigo|SAP Labs|,Easy,17206,44.59%
Sum of Left Leaf Nodes,https://practice.geeksforgeeks.org/problems/sum-of-left-leaf-nodes/1,Traversal|Tree|,Amazon|,Easy,7954,44.42%
Max rectangle,https://practice.geeksforgeeks.org/problems/max-rectangle/1,Matrix|Stack|,Amazon|Directi|Intuit|MakeMyTrip|Microsoft|Samsung|,Medium,9548,44.34%
Sum of Middle Elements of two sorted arrays,https://practice.geeksforgeeks.org/problems/sum-of-middle-elements-of-two-sorted-arrays/0,Arrays|Divide and Conquer|,Amazon|D-E-Shaw|,Easy,16567,44.28%
Merging two unsorted arrays in sorted order,https://practice.geeksforgeeks.org/problems/merging-two-unsorted-arrays-in-sorted-order/0,Arrays|Sorting|,Amazon|,Easy,3234,44.24%
Maximum of all subarrays of size k,https://practice.geeksforgeeks.org/problems/maximum-of-all-subarrays-of-size-k/0,Arrays|Queue|sliding-window|,Amazon|Cisco|Directi|Flipkart|SAP Labs|Zoho|,Medium,80838,44.16%
Count distinct elements in every window,https://practice.geeksforgeeks.org/problems/count-distinct-elements-in-every-window/1,Arrays|Hash|sliding-window|,Accolite|Amazon|Microsoft|,Easy,35104,44.16%
Handshakes,https://practice.geeksforgeeks.org/problems/handshakes/0,Recursion|,Amazon|,Medium,5928,44.12%
Valid Substring,https://practice.geeksforgeeks.org/problems/valid-substring/0,Queue|Stack|Strings|,Amazon|,Easy,13238,43.83%
Insert in a Sorted List,https://practice.geeksforgeeks.org/problems/insert-in-a-sorted-list/1,Linked List|,Amazon|SAP Labs|Wipro|,Easy,14034,43.83%
Smallest distinct window,https://practice.geeksforgeeks.org/problems/smallest-distant-window/0,Arrays|Hash|sliding-window|Strings|,Amazon|Dailyhunt|,Medium,18472,43.80%
Mountain Subarray Problem,https://practice.geeksforgeeks.org/problems/mountain-subarray-problem/1,Arrays|,Amazon|,Easy,481,43.67%
Check if subtree,https://practice.geeksforgeeks.org/problems/check-if-subtree/1,Tree|,Adobe|Amazon|Cavisson System|MakeMyTrip|Microsoft|Morgan Stanley|OYO Rooms|SAP Labs|,Medium,20792,43.66%
Max length chain,https://practice.geeksforgeeks.org/problems/max-length-chain/1,Dynamic Programming|Greedy|,Amazon|,Medium,25183,43.55%
Count Palindrome Sub-Strings of a String,https://practice.geeksforgeeks.org/problems/count-palindrome-sub-strings-of-a-string/0,Dynamic Programming|Strings|,Amazon|Morgan Stanley|Ola Cabs|SAP Labs|,Medium,6573,43.39%
Form a palindrome,https://practice.geeksforgeeks.org/problems/form-a-palindrome/0,Dynamic Programming|Strings|,Airtel|Amazon|Google|,Medium,26087,43.35%
Level order traversal in spiral form,https://practice.geeksforgeeks.org/problems/level-order-traversal-in-spiral-form/1,Recursion|Stack|Tree|,Accolite|Adobe|Amazon|Flipkart|Hike|Housing.com|MakeMyTrip|Microsoft|Morgan Stanley|Ola Cabs|Payu|Teradata|Walmart|,Easy,42045,43.27%
Non Repeating Character,https://practice.geeksforgeeks.org/problems/non-repeating-character/0,Hash|Strings|,Accolite|Amazon|D-E-Shaw|Goldman Sachs|InfoEdge|MakeMyTrip|MAQ Software|Microsoft|Morgan Stanley|OATS Systems|Ola Cabs|OYO Rooms|Payu|Tejas Network|Teradata|Walmart|,Easy,33460,43.17%
Alien Dictionary,https://practice.geeksforgeeks.org/problems/alien-dictionary/1,Graph|Sorting|Strings|,Amazon|Google|Microsoft|OYO Rooms|Walmart|,Hard,8902,43.15%
Maximum Possible Sum of Products,https://practice.geeksforgeeks.org/problems/maximum-possible-sum-of-products/0,Mathematical|Sorting|,Accolite|Amazon|,Basic,2990,43.13%
Elements in the Range,https://practice.geeksforgeeks.org/problems/elements-in-the-range/0,Arrays|Searching|,Amazon|,Basic,3977,43.13%
Pairwise swap elements of a linked list,https://practice.geeksforgeeks.org/problems/pairwise-swap-elements-of-a-linked-list-by-swapping-data/1,Linked List|,Amazon|Intuit|Microsoft|Moonfrog Labs|,Easy,36197,43.06%
Anagram Palindrome,https://practice.geeksforgeeks.org/problems/anagram-palindrome/0,Hash|palindrome|Strings|,Amazon|D-E-Shaw|Snapdeal|,Basic,7345,43.02%
Construct Binary Tree from Parent Array,https://practice.geeksforgeeks.org/problems/construct-binary-tree-from-parent-array/1,Tree|,Amazon|Microsoft|Snapdeal|,Medium,9757,43.01%
Overlapping Intervals,https://practice.geeksforgeeks.org/problems/overlapping-intervals/0,Arrays|,Amazon|Google|Nutanix|,Medium,15845,42.98%
Path in Matrix,https://practice.geeksforgeeks.org/problems/path-in-matrix/0,Dynamic Programming|Matrix|,Amazon|Flipkart|MakeMyTrip|OYO Rooms|Samsung|,Medium,25233,42.91%
Segregate Even and Odd numbers,https://practice.geeksforgeeks.org/problems/segregate-even-and-odd-numbers/0,Arrays|,Accolite|Amazon|Linkedin|MakeMyTrip|Paytm|,Basic,9304,42.81%
Row with max 1s,https://practice.geeksforgeeks.org/problems/row-with-max-1s/0,Arrays|Matrix|,Amazon|Snapdeal|,Medium,16662,42.71%
Maximum sum increasing subsequence,https://practice.geeksforgeeks.org/problems/maximum-sum-increasing-subsequence/0,Dynamic Programming|,Amazon|Morgan Stanley|,Easy,56309,42.71%
BFS of graph,https://practice.geeksforgeeks.org/problems/bfs-traversal-of-graph/1,BFS|Graph|,Adobe|Amazon|Flipkart|Microsoft|Ola Cabs|Samsung|SAP Labs|,Easy,47512,42.71%
Leaders in an array,https://practice.geeksforgeeks.org/problems/leaders-in-an-array/0,Arrays|Searching|,Amazon|Payu|Samsung|,Easy,135432,42.70%
Count the elements,https://practice.geeksforgeeks.org/problems/count-the-elements/0,Arrays|Hash|,Amazon|Yatra.com|,Easy,13472,42.67%
Relative Sorting,https://practice.geeksforgeeks.org/problems/relative-sorting/0,Hash|Searching|Sorting|,Amazon|Microsoft|,Medium,36120,42.53%
Find the smallest and second smallest element in an array,https://practice.geeksforgeeks.org/problems/find-the-smallest-and-second-smallest-element-in-an-array/0,Arrays|,Amazon|Goldman Sachs|,Basic,12631,42.53%
Generate all palindromic numbers less than n,https://practice.geeksforgeeks.org/problems/generate-all-palindromic-numbers-less-than-n/0,Mathematical|,Amazon|,Easy,762,42.49%
Trapping Rain Water,https://practice.geeksforgeeks.org/problems/trapping-rain-water/0,Arrays|,Accolite|Adobe|Amazon|Paytm|Payu|,Medium,64714,42.45%
Kth largest element in BST,https://practice.geeksforgeeks.org/problems/kth-largest-element-in-bst/1,Binary Search Tree|Tree|,Accolite|Amazon|Samsung|SAP Labs|,Easy,20231,42.26%
Floor in a Sorted Array,https://practice.geeksforgeeks.org/problems/floor-in-a-sorted-array/0,Searching|Sorting|,Amazon|,Easy,22321,42.25%
Solve the Sudoku,https://practice.geeksforgeeks.org/problems/solve-the-sudoku/0,Backtracking|Matrix|,Amazon|Directi|Flipkart|MakeMyTrip|MAQ Software|Microsoft|Ola Cabs|Oracle|PayPal|VMWare|Zoho|,Hard,19376,42.24%
Common Subsequence,https://practice.geeksforgeeks.org/problems/common-subsequence/0,Strings|,Amazon|,Easy,6458,42.15%
Count type of Characters,https://practice.geeksforgeeks.org/problems/count-type-of-characters/0,Strings|,Amazon|MakeMyTrip|,School,3218,42.08%
Modify Linked List-1,https://practice.geeksforgeeks.org/problems/modify-linked-list-1/1,Linked List|,Amazon|,Easy,4305,42.08%
First Repeating Element,https://practice.geeksforgeeks.org/problems/first-repeating-element/0,Arrays|Hash|,Amazon|Oracle|,Easy,23469,41.94%
Smallest window in a string containing all the characters of another string,https://practice.geeksforgeeks.org/problems/smallest-window-in-a-string-containing-all-the-characters-of-another-string/0,Hash|sliding-window|Strings|,Amazon|FactSet|Google|MakeMyTrip|Streamoid Technologies|Visa|,Medium,18674,41.94%
Immediate Smaller Element,https://practice.geeksforgeeks.org/problems/immediate-smaller-element/0,Arrays|Stack|,Amazon|,Basic,84778,41.71%
Max Sum without Adjacents,https://practice.geeksforgeeks.org/problems/max-sum-without-adjacents/0,Arrays|,Amazon|FactSet|Oxigen Wallet|OYO Rooms|Paytm|Walmart|Yahoo|,Easy,17480,41.70%
Anagram of String,https://practice.geeksforgeeks.org/problems/anagram-of-string/1,anagram|Strings|,Amazon|,Basic,7760,41.63%
Print Common Nodes in BST,https://practice.geeksforgeeks.org/problems/print-common-nodes-in-bst/1,Binary Search Tree|Tree|,Amazon|,Easy,8430,41.59%
Sorted subsequence of size 3,https://practice.geeksforgeeks.org/problems/sorted-subsequence-of-size-3/1,Arrays|,Amazon|FactSet|Walmart|,Easy,9160,41.58%
Leaf at same level,https://practice.geeksforgeeks.org/problems/leaf-at-same-level/1,Tree|,Amazon|,Easy,7461,41.57%
Longest Prefix Suffix,https://practice.geeksforgeeks.org/problems/longest-prefix-suffix/0,Strings|,Accolite|Amazon|MakeMyTrip|,Medium,16964,41.50%
Intersection of two arrays,https://practice.geeksforgeeks.org/problems/intersection-of-two-arrays/0,Hash|Mathematical|,Accolite|Amazon|PayPal|Rockstand|,Basic,14143,41.48%
Merge Sort,https://practice.geeksforgeeks.org/problems/merge-sort/1,Divide and Conquer|Sorting|,Amazon|Boomerang Commerce|Goldman Sachs|Grofers|Medlife|Microsoft|Oracle|Paytm|Qualcomm|Snapdeal|Target Corporation|Wipro|,Easy,28739,41.46%
Egg Dropping Puzzle,https://practice.geeksforgeeks.org/problems/egg-dropping-puzzle/0,Dynamic Programming|,Amazon|D-E-Shaw|Goldman Sachs|Google|Hike|MakeMyTrip|MAQ Software|Myntra|nearbuy|Opera|Oracle|Philips|Samsung|Service Now|Unisys|VMWare|,Medium,28739,41.45%
Merge K sorted linked lists,https://practice.geeksforgeeks.org/problems/merge-k-sorted-linked-lists/1,Heap|Linked List|,Amazon|VMWare|,Medium,14577,41.42%
Binary Tree to DLL,https://practice.geeksforgeeks.org/problems/binary-tree-to-dll/1,Linked List|Tree|,Accolite|Amazon|Goldman Sachs|Microsoft|Morgan Stanley|Salesforce|Snapdeal|,Hard,32070,41.34%
First and last occurrences of X,https://practice.geeksforgeeks.org/problems/first-and-last-occurrences-of-x/0,Arrays|Binary Search|,Amazon|,Basic,8999,41.23%
Stepping Numbers,https://practice.geeksforgeeks.org/problems/stepping-numberswrong-output/0,BFS|DFS|,Amazon|,Medium,5721,41.07%
Optimal Strategy For A Game,https://practice.geeksforgeeks.org/problems/optimal-strategy-for-a-game/0,Dynamic Programming|,Amazon|Google|Hike|Linkedin|Microsoft|Salesforce|,Medium,7398,41.07%
Wildcard Pattern Matching,https://practice.geeksforgeeks.org/problems/wildcard-pattern-matching/1,Dynamic Programming|,Amazon|InMobi|Ola Cabs|United Health Group|Walmart|Zoho|,Medium,10115,40.95%
Count triplets with sum smaller than X,https://practice.geeksforgeeks.org/problems/count-triplets-with-sum-smaller-than-x/0,Arrays|two-pointer-algorithm|,Amazon|SAP Labs|,Basic,9691,40.87%
Chocolate Station,https://practice.geeksforgeeks.org/problems/chocolate-station/0,Arrays|,Amazon|,Easy,6843,40.87%
Subarray with 0 sum,https://practice.geeksforgeeks.org/problems/subarray-with-0-sum/0,Hash|Map|sliding-window|STL|,Amazon|MakeMyTrip|Paytm|,Easy,8978,40.52%
Stack using two queues,https://practice.geeksforgeeks.org/problems/stack-using-two-queues/1,Queue|Stack|,Accolite|Adobe|Amazon|Cisco|CouponDunia|D-E-Shaw|Grofers|Kritikal Solutions|Oracle|OYO Rooms|Snapdeal|,Easy,30855,40.49%
Dice throw,https://practice.geeksforgeeks.org/problems/dice-throw/0,Mathematical|,Amazon|,Basic,9219,40.41%
Largest Number formed from an Array,https://practice.geeksforgeeks.org/problems/largest-number-formed-from-an-array/0,Arrays|,Amazon|MakeMyTrip|Microsoft|Paytm|Zoho|,Medium,41192,40.41%
Count the triplets,https://practice.geeksforgeeks.org/problems/count-the-triplets/0,Sorting|two-pointer-algorithm|,Amazon|Arcesium|,Easy,48783,40.41%
Nth catalan number,https://practice.geeksforgeeks.org/problems/nth-catalan-number/0,Dynamic Programming|Mathematical|,Amazon|,Easy,15303,40.39%
Reach the Nth point,https://practice.geeksforgeeks.org/problems/reach-the-nth-point/0,Dynamic Programming|,Amazon|Intel|Morgan Stanley|,Easy,16099,40.10%
Topological sort,https://practice.geeksforgeeks.org/problems/topological-sort/1,Graph|,Accolite|Amazon|Flipkart|Microsoft|Moonfrog Labs|Morgan Stanley|OYO Rooms|Samsung|Visa|,Medium,26679,40%
Majority Element,https://practice.geeksforgeeks.org/problems/majority-element/0,Arrays|Searching|,Accolite|Amazon|D-E-Shaw|FactSet|MakeMyTrip|Microsoft|Nagarro|Samsung|,Basic,87406,39.96%
Amount of Water,https://practice.geeksforgeeks.org/problems/amount-of-water/0,Arrays|,Adobe|Amazon|,Easy,8484,39.93%
Ancestors in Binary Tree,https://practice.geeksforgeeks.org/problems/ancestors-in-binary-tree/1,Tree|,Amazon|,Easy,18458,39.92%
